LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
1008,17/06/09,20:10:58,INFO,output.FileOutputCommitter,"['Saved', 'output', 'of', 'task', ""'attempt_201706092018_0024_m_000121_1146'"", 'to', 'hdfs', ':', '//', '<*>', '/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000121']",619b6cc6,Saved output of task <*> to hdfs : // <*> <*>
1009,17/06/09,20:10:58,INFO,mapred.SparkHadoopMapRedUtil,"['attempt_201706092018_0024_m_000122_1147', ':', 'Committed']",b8ef02ec,<*> : Committed
1010,17/06/09,20:10:58,INFO,output.FileOutputCommitter,"['Saved', 'output', 'of', 'task', ""'attempt_201706092018_0024_m_000123_1150'"", 'to', 'hdfs', ':', '//', '<*>', '/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000123']",619b6cc6,Saved output of task <*> to hdfs : // <*> <*>
1011,17/06/09,20:10:58,INFO,mapred.SparkHadoopMapRedUtil,"['attempt_201706092018_0024_m_000121_1146', ':', 'Committed']",b8ef02ec,<*> : Committed
1012,17/06/09,20:10:58,INFO,mapred.SparkHadoopMapRedUtil,"['attempt_201706092018_0024_m_000123_1150', ':', 'Committed']",b8ef02ec,<*> : Committed
1013,17/06/09,20:10:58,INFO,executor.Executor,"['Finished', 'task', '120.0', 'in', 'stage', '24.0', '(TID', '1145).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1014,17/06/09,20:10:58,INFO,executor.Executor,"['Finished', 'task', '121.0', 'in', 'stage', '24.0', '(TID', '1146).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1015,17/06/09,20:10:58,INFO,executor.Executor,"['Finished', 'task', '122.0', 'in', 'stage', '24.0', '(TID', '1147).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1016,17/06/09,20:10:58,INFO,executor.Executor,"['Finished', 'task', '123.0', 'in', 'stage', '24.0', '(TID', '1150).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1017,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1018,17/06/09,20:10:58,INFO,executor.Executor,"['Running', 'task', '161.0', 'in', 'stage', '24.0', '(TID', '1156)']",ae0572db,Running task <*> in stage <*> (TID <*>
1019,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1020,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1021,17/06/09,20:10:58,INFO,executor.Executor,"['Running', 'task', '162.0', 'in', 'stage', '24.0', '(TID', '1157)']",ae0572db,Running task <*> in stage <*> (TID <*>
1022,17/06/09,20:10:58,INFO,executor.Executor,"['Running', 'task', '163.0', 'in', 'stage', '24.0', '(TID', '1158)']",ae0572db,Running task <*> in stage <*> (TID <*>
1023,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1024,17/06/09,20:10:58,INFO,executor.Executor,"['Running', 'task', '164.0', 'in', 'stage', '24.0', '(TID', '1159)']",ae0572db,Running task <*> in stage <*> (TID <*>
1025,17/06/09,20:10:58,INFO,storage.BlockManager,"['Found', 'block', 'rdd_26_0', 'locally']",d7f24216,Found block <*> locally
1026,17/06/09,20:10:58,INFO,storage.BlockManager,"['Found', 'block', 'rdd_26_3', 'locally']",d7f24216,Found block <*> locally
1027,17/06/09,20:10:58,INFO,storage.BlockManager,"['Found', 'block', 'rdd_26_4', 'locally']",d7f24216,Found block <*> locally
1028,17/06/09,20:10:58,INFO,storage.BlockManager,"['Found', 'block', 'rdd_26_1', 'locally']",d7f24216,Found block <*> locally
1029,17/06/09,20:10:58,INFO,storage.BlockManager,"['Found', 'block', 'rdd_26_2', 'locally']",d7f24216,Found block <*> locally
1030,17/06/09,20:10:58,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-62', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1031,17/06/09,20:10:58,INFO,output.FileOutputCommitter,"['File', 'Output', 'Committer', 'Algorithm', 'version', 'is', '<*>']",24f60e3d,File Output Committer Algorithm version is <*>
1032,17/06/09,20:10:58,INFO,output.FileOutputCommitter,"['Saved', 'output', 'of', 'task', ""'attempt_201706092018_0024_m_000160_1155'"", 'to', 'hdfs', ':', '//', '<*>', '/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000160']",619b6cc6,Saved output of task <*> to hdfs : // <*> <*>
1033,17/06/09,20:10:58,INFO,mapred.SparkHadoopMapRedUtil,"['attempt_201706092018_0024_m_000160_1155', ':', 'Committed']",b8ef02ec,<*> : Committed
1034,17/06/09,20:10:58,INFO,executor.Executor,"['Finished', 'task', '160.0', 'in', 'stage', '24.0', '(TID', '1155).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1035,17/06/09,20:10:58,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-45', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1036,17/06/09,20:10:58,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-37', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1037,17/06/09,20:10:58,INFO,output.FileOutputCommitter,"['File', 'Output', 'Committer', 'Algorithm', 'version', 'is', '<*>']",24f60e3d,File Output Committer Algorithm version is <*>
1038,17/06/09,20:10:58,INFO,output.FileOutputCommitter,"['File', 'Output', 'Committer', 'Algorithm', 'version', 'is', '<*>']",24f60e3d,File Output Committer Algorithm version is <*>
1039,17/06/09,20:10:58,INFO,output.FileOutputCommitter,"['Saved', 'output', 'of', 'task', ""'attempt_201706092018_0024_m_000163_1158'"", 'to', 'hdfs', ':', '//', '<*>', '/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000163']",619b6cc6,Saved output of task <*> to hdfs : // <*> <*>
1040,17/06/09,20:10:58,INFO,mapred.SparkHadoopMapRedUtil,"['attempt_201706092018_0024_m_000163_1158', ':', 'Committed']",b8ef02ec,<*> : Committed
1041,17/06/09,20:10:58,INFO,output.FileOutputCommitter,"['Saved', 'output', 'of', 'task', ""'attempt_201706092018_0024_m_000164_1159'"", 'to', 'hdfs', ':', '//', '<*>', '/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000164']",619b6cc6,Saved output of task <*> to hdfs : // <*> <*>
1042,17/06/09,20:10:58,INFO,mapred.SparkHadoopMapRedUtil,"['attempt_201706092018_0024_m_000164_1159', ':', 'Committed']",b8ef02ec,<*> : Committed
1043,17/06/09,20:10:58,INFO,executor.Executor,"['Finished', 'task', '163.0', 'in', 'stage', '24.0', '(TID', '1158).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1044,17/06/09,20:10:58,INFO,executor.Executor,"['Finished', 'task', '164.0', 'in', 'stage', '24.0', '(TID', '1159).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1045,17/06/09,20:10:58,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-54', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1046,17/06/09,20:10:58,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-62', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1047,17/06/09,20:10:58,INFO,output.FileOutputCommitter,"['File', 'Output', 'Committer', 'Algorithm', 'version', 'is', '<*>']",24f60e3d,File Output Committer Algorithm version is <*>
1048,17/06/09,20:10:58,INFO,output.FileOutputCommitter,"['File', 'Output', 'Committer', 'Algorithm', 'version', 'is', '<*>']",24f60e3d,File Output Committer Algorithm version is <*>
1049,17/06/09,20:10:58,INFO,output.FileOutputCommitter,"['Saved', 'output', 'of', 'task', ""'attempt_201706092018_0024_m_000162_1157'"", 'to', 'hdfs', ':', '//', '<*>', '/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000162']",619b6cc6,Saved output of task <*> to hdfs : // <*> <*>
1050,17/06/09,20:10:58,INFO,mapred.SparkHadoopMapRedUtil,"['attempt_201706092018_0024_m_000162_1157', ':', 'Committed']",b8ef02ec,<*> : Committed
1051,17/06/09,20:10:58,INFO,output.FileOutputCommitter,"['Saved', 'output', 'of', 'task', ""'attempt_201706092018_0024_m_000161_1156'"", 'to', 'hdfs', ':', '//', '<*>', '/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000161']",619b6cc6,Saved output of task <*> to hdfs : // <*> <*>
1052,17/06/09,20:10:58,INFO,mapred.SparkHadoopMapRedUtil,"['attempt_201706092018_0024_m_000161_1156', ':', 'Committed']",b8ef02ec,<*> : Committed
1053,17/06/09,20:10:58,INFO,executor.Executor,"['Finished', 'task', '162.0', 'in', 'stage', '24.0', '(TID', '1157).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1054,17/06/09,20:10:58,INFO,executor.Executor,"['Finished', 'task', '161.0', 'in', 'stage', '24.0', '(TID', '1156).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1055,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1056,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1057,17/06/09,20:10:58,INFO,executor.Executor,"['Running', 'task', '0.0', 'in', 'stage', '25.0', '(TID', '1166)']",ae0572db,Running task <*> in stage <*> (TID <*>
1058,17/06/09,20:10:58,INFO,executor.Executor,"['Running', 'task', '1.0', 'in', 'stage', '25.0', '(TID', '1180)']",ae0572db,Running task <*> in stage <*> (TID <*>
1059,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1060,17/06/09,20:10:58,INFO,executor.Executor,"['Running', 'task', '2.0', 'in', 'stage', '25.0', '(TID', '1194)']",ae0572db,Running task <*> in stage <*> (TID <*>
1061,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1062,17/06/09,20:10:58,INFO,executor.Executor,"['Running', 'task', '3.0', 'in', 'stage', '25.0', '(TID', '1198)']",ae0572db,Running task <*> in stage <*> (TID <*>
1063,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1064,17/06/09,20:10:58,INFO,executor.Executor,"['Running', 'task', '4.0', 'in', 'stage', '25.0', '(TID', '1199)']",ae0572db,Running task <*> in stage <*> (TID <*>
1065,17/06/09,20:10:58,INFO,broadcast.TorrentBroadcast,"['Started', 'reading', 'broadcast', 'variable', '<*>']",6c90e140,Started reading broadcast variable <*>
1066,17/06/09,20:10:58,INFO,storage.MemoryStore,"['Block', 'broadcast_34_piece0', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', '28.8', '<*>', ',', 'free', '515.7', '<*>', ')']",e8353a43,"Block <*> stored as bytes in memory (estimated size <*> <*> , free <*> <*> )"
1067,17/06/09,20:10:58,INFO,broadcast.TorrentBroadcast,"['Reading', 'broadcast', 'variable', '<*>', 'took', '<*>', 'ms']",c0edc03b,Reading broadcast variable <*> took <*> ms
1068,17/06/09,20:10:58,INFO,storage.MemoryStore,"['Block', 'broadcast_34', 'stored', 'as', 'values', 'in', 'memory', '(estimated', 'size', '77.4', '<*>', ',', 'free', '593.1', '<*>', ')']",3528ee28,"Block <*> stored as values in memory (estimated size <*> <*> , free <*> <*> )"
1069,17/06/09,20:10:58,INFO,storage.BlockManager,"['Found', 'block', 'rdd_30_4', 'locally']",d7f24216,Found block <*> locally
1070,17/06/09,20:10:58,INFO,storage.BlockManager,"['Found', 'block', 'rdd_30_3', 'locally']",d7f24216,Found block <*> locally
1071,17/06/09,20:10:58,INFO,storage.BlockManager,"['Found', 'block', 'rdd_30_2', 'locally']",d7f24216,Found block <*> locally
1072,17/06/09,20:10:58,INFO,storage.BlockManager,"['Found', 'block', 'rdd_30_1', 'locally']",d7f24216,Found block <*> locally
1073,17/06/09,20:10:58,INFO,storage.BlockManager,"['Found', 'block', 'rdd_30_0', 'locally']",d7f24216,Found block <*> locally
1074,17/06/09,20:10:59,INFO,output.FileOutputCommitter,"['File', 'Output', 'Committer', 'Algorithm', 'version', 'is', '<*>']",24f60e3d,File Output Committer Algorithm version is <*>
1075,17/06/09,20:10:59,INFO,output.FileOutputCommitter,"['File', 'Output', 'Committer', 'Algorithm', 'version', 'is', '<*>']",24f60e3d,File Output Committer Algorithm version is <*>
1076,17/06/09,20:10:59,INFO,output.FileOutputCommitter,"['File', 'Output', 'Committer', 'Algorithm', 'version', 'is', '<*>']",24f60e3d,File Output Committer Algorithm version is <*>
1077,17/06/09,20:10:59,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-727', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1078,17/06/09,20:10:59,INFO,output.FileOutputCommitter,"['File', 'Output', 'Committer', 'Algorithm', 'version', 'is', '<*>']",24f60e3d,File Output Committer Algorithm version is <*>
1079,17/06/09,20:10:59,INFO,output.FileOutputCommitter,"['File', 'Output', 'Committer', 'Algorithm', 'version', 'is', '<*>']",24f60e3d,File Output Committer Algorithm version is <*>
1080,17/06/09,20:10:59,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-707', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1081,17/06/09,20:10:59,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-700', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1082,17/06/09,20:10:59,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-690', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1083,17/06/09,20:10:59,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-699', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1084,17/06/09,20:10:59,INFO,output.FileOutputCommitter,"['Saved', 'output', 'of', 'task', ""'attempt_201706092018_0025_m_000004_1199'"", 'to', 'hdfs', ':', '//', '<*>', '/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000004']",619b6cc6,Saved output of task <*> to hdfs : // <*> <*>
1085,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,"['attempt_201706092018_0025_m_000004_1199', ':', 'Committed']",b8ef02ec,<*> : Committed
1086,17/06/09,20:10:59,INFO,executor.Executor,"['Finished', 'task', '4.0', 'in', 'stage', '25.0', '(TID', '1199).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1087,17/06/09,20:10:59,INFO,output.FileOutputCommitter,"['Saved', 'output', 'of', 'task', ""'attempt_201706092018_0025_m_000003_1198'"", 'to', 'hdfs', ':', '//', '<*>', '/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000003']",619b6cc6,Saved output of task <*> to hdfs : // <*> <*>
1088,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,"['attempt_201706092018_0025_m_000003_1198', ':', 'Committed']",b8ef02ec,<*> : Committed
1089,17/06/09,20:10:59,INFO,output.FileOutputCommitter,"['Saved', 'output', 'of', 'task', ""'attempt_201706092018_0025_m_000000_1166'"", 'to', 'hdfs', ':', '//', '<*>', '/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000000']",619b6cc6,Saved output of task <*> to hdfs : // <*> <*>
1090,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,"['attempt_201706092018_0025_m_000000_1166', ':', 'Committed']",b8ef02ec,<*> : Committed
1091,17/06/09,20:10:59,INFO,output.FileOutputCommitter,"['Saved', 'output', 'of', 'task', ""'attempt_201706092018_0025_m_000002_1194'"", 'to', 'hdfs', ':', '//', '<*>', '/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000002']",619b6cc6,Saved output of task <*> to hdfs : // <*> <*>
1092,17/06/09,20:10:59,INFO,output.FileOutputCommitter,"['Saved', 'output', 'of', 'task', ""'attempt_201706092018_0025_m_000001_1180'"", 'to', 'hdfs', ':', '//', '<*>', '/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000001']",619b6cc6,Saved output of task <*> to hdfs : // <*> <*>
1093,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,"['attempt_201706092018_0025_m_000002_1194', ':', 'Committed']",b8ef02ec,<*> : Committed
1094,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,"['attempt_201706092018_0025_m_000001_1180', ':', 'Committed']",b8ef02ec,<*> : Committed
1095,17/06/09,20:10:59,INFO,executor.Executor,"['Finished', 'task', '3.0', 'in', 'stage', '25.0', '(TID', '1198).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1096,17/06/09,20:10:59,INFO,executor.Executor,"['Finished', 'task', '0.0', 'in', 'stage', '25.0', '(TID', '1166).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1097,17/06/09,20:10:59,INFO,executor.Executor,"['Finished', 'task', '2.0', 'in', 'stage', '25.0', '(TID', '1194).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1098,17/06/09,20:10:59,INFO,executor.Executor,"['Finished', 'task', '1.0', 'in', 'stage', '25.0', '(TID', '1180).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1099,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1100,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1101,17/06/09,20:11:07,INFO,executor.Executor,"['Running', 'task', '0.0', 'in', 'stage', '26.0', '(TID', '1200)']",ae0572db,Running task <*> in stage <*> (TID <*>
1102,17/06/09,20:11:07,INFO,executor.Executor,"['Running', 'task', '1.0', 'in', 'stage', '26.0', '(TID', '1201)']",ae0572db,Running task <*> in stage <*> (TID <*>
1103,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1104,17/06/09,20:11:07,INFO,executor.Executor,"['Running', 'task', '2.0', 'in', 'stage', '26.0', '(TID', '1202)']",ae0572db,Running task <*> in stage <*> (TID <*>
1105,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1106,17/06/09,20:11:07,INFO,executor.Executor,"['Running', 'task', '3.0', 'in', 'stage', '26.0', '(TID', '1203)']",ae0572db,Running task <*> in stage <*> (TID <*>
1107,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1108,17/06/09,20:11:07,INFO,executor.Executor,"['Running', 'task', '4.0', 'in', 'stage', '26.0', '(TID', '1204)']",ae0572db,Running task <*> in stage <*> (TID <*>
1109,17/06/09,20:11:07,INFO,broadcast.TorrentBroadcast,"['Started', 'reading', 'broadcast', 'variable', '<*>']",6c90e140,Started reading broadcast variable <*>
1110,17/06/09,20:11:07,INFO,storage.MemoryStore,"['Block', 'broadcast_37_piece0', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', '5.2', '<*>', ',', 'free', '569.5', '<*>', ')']",e8353a43,"Block <*> stored as bytes in memory (estimated size <*> <*> , free <*> <*> )"
