LineId,Time,Program,Content,EventId,EventTemplate
1053,07.26 13:47:38,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1054,07.26 13:47:38,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1055,07.26 13:47:38,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1056,07.26 13:47:39,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1057,07.26 13:47:59,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1058,07.26 13:47:59,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1059,07.26 13:48:21,chrome.exe *64,"['<*>', 'error', ':', 'A', 'connection', 'request', 'was', 'canceled', 'before', 'the', 'completion.']",cb4cfc43,<*> error : A connection request was canceled before the completion.
1060,07.26 13:48:29,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1061,07.26 13:48:30,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1062,07.26 13:48:30,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'sent', ',', '<*>', 'bytes', '(161', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1063,07.26 13:48:51,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1064,07.26 13:48:59,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1065,07.26 13:49:38,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1066,07.26 13:50:06,Dropbox.exe,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1067,07.26 13:50:06,Dropbox.exe,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1068,07.26 13:53:48,WeChat.exe,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1069,07.26 13:55:07,WeChat.exe,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1070,07.26 13:59:44,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1071,07.26 14:03:57,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1072,07.26 14:04:50,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1073,07.26 14:05:04,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1074,07.26 14:05:04,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1075,07.26 14:05:07,Dropbox.exe,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1076,07.26 14:05:23,SogouCloud.exe,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1077,07.26 14:05:25,SogouCloud.exe,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1078,07.26 14:05:28,SogouCloud.exe,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1079,07.26 14:07:33,YodaoDict.exe,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1080,07.26 14:08:54,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1081,07.26 14:10:07,WeChat.exe,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1082,07.26 14:10:59,WeChat.exe,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1083,07.26 14:11:09,SGTool.exe,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1084,07.26 14:11:25,Dropbox.exe,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1085,07.26 14:11:50,WeChat.exe,"['<*>', 'error', ':', 'Could', 'not', 'connect', 'through', 'proxy', '<*>', '-', 'Proxy', 'server', 'cannot', 'establish', 'a', 'connection', 'with', 'the', 'target', ',', 'status', 'code', '<*>']",0701d464,"<*> error : Could not connect through proxy <*> - Proxy server cannot establish a connection with the target , status code <*>"
1086,07.26 14:11:52,WeChat.exe,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1087,07.26 14:12:28,Dropbox.exe,"['<*>', 'close', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1088,07.26 14:12:29,Dropbox.exe,"['<*>', 'close', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1089,07.26 14:13:05,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1090,07.26 14:13:10,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1091,07.26 14:13:17,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1092,07.26 14:15:07,WeChat.exe,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1093,07.26 14:16:11,Dropbox.exe,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1094,07.26 14:17:01,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1095,07.26 14:17:45,Acrobat.exe,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1096,07.26 14:21:40,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1097,07.26 14:21:41,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1098,07.26 14:22:35,Acrobat.exe,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1099,07.26 14:23:31,Dropbox.exe,"['<*>', 'close', ',', '<*>', 'bytes', '(841', '<*>', ')', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1100,07.26 14:24:32,YodaoDict.exe,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1101,07.26 14:24:43,YodaoDict.exe,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1102,07.26 14:24:58,YodaoDict.exe,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1103,07.26 14:25:41,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1104,07.26 14:25:47,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1105,07.26 14:25:47,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1106,07.26 14:25:58,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1107,07.26 14:27:34,YodaoDict.exe,"['<*>', 'close', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1108,07.26 14:28:55,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'sent', ',', '<*>', 'bytes', '(162', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1109,07.26 14:30:30,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1110,07.26 14:30:31,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1111,07.26 14:30:32,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1112,07.26 14:30:32,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1113,07.26 14:30:32,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1114,07.26 14:30:32,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1115,07.26 14:30:32,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1116,07.26 14:30:32,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1117,07.26 14:30:32,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1118,07.26 14:30:32,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1119,07.26 14:30:35,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1120,07.26 14:30:43,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1121,07.26 14:30:43,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1122,07.26 14:30:44,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1123,07.26 14:30:45,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1124,07.26 14:31:01,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1125,07.26 14:31:08,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1126,07.26 14:31:08,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1127,07.26 14:31:10,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1128,07.26 14:31:11,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1129,07.26 14:31:12,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1130,07.26 14:31:31,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1131,07.26 14:31:31,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1132,07.26 14:31:31,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1133,07.26 14:31:31,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1134,07.26 14:31:31,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1135,07.26 14:32:04,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1136,07.26 14:34:45,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1137,07.26 14:35:08,WeChat.exe,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1138,07.26 14:35:08,Dropbox.exe,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1139,07.26 14:39:29,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1140,07.26 14:40:28,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1141,07.26 14:43:52,chrome.exe *64,"['<*>', 'error', ':', 'Could', 'not', 'connect', 'through', 'proxy', '<*>', '-', 'Proxy', 'server', 'cannot', 'establish', 'a', 'connection', 'with', 'the', 'target', ',', 'status', 'code', '<*>']",0701d464,"<*> error : Could not connect through proxy <*> - Proxy server cannot establish a connection with the target , status code <*>"
1142,07.26 14:44:17,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1143,07.26 14:44:23,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1144,07.26 14:44:36,WeChat.exe,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1145,07.26 14:45:35,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1146,07.26 14:45:38,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1147,07.26 14:45:38,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1148,07.26 14:45:38,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1149,07.26 14:45:38,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1150,07.26 14:45:38,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1151,07.26 14:45:39,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1152,07.26 14:45:39,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1153,07.26 14:45:39,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1154,07.26 14:45:40,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1155,07.26 14:45:41,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'sent', ',', '<*>', 'bytes', '(144', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1156,07.26 14:45:43,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1157,07.26 14:45:49,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1158,07.26 14:45:49,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1159,07.26 14:45:50,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1160,07.26 14:45:50,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1161,07.26 14:45:52,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1162,07.26 14:45:52,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1163,07.26 14:46:05,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1164,07.26 14:46:13,chrome.exe *64,"['<*>', 'close', ',', '<*>', 'bytes', '(', '<*>', '<*>', ')', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1165,07.26 14:50:09,Dropbox.exe,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1166,07.26 14:50:44,WeChat.exe,"['<*>', 'close', ',', '<*>', 'bytes', 'sent', ',', '<*>', 'bytes', 'received', ',', 'lifetime', '<*>']",c904ebb5,"<*> close , <*> bytes sent , <*> bytes received , lifetime <*>"
1167,07.26 14:51:20,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1168,07.26 14:51:21,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
1169,07.26 14:51:22,chrome.exe *64,"['<*>', 'open', 'through', 'proxy', '<*>', 'HTTPS']",56ab45ba,<*> open through proxy <*> HTTPS
